Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,149.400,4.284,1.062,2.792,3.846,5.479,6.711,7.608,12.283,17.932,0.233
5,201.800,3.180,1.085,2.148,2.813,3.815,5.378,6.043,6.928,8.422,0.314
10,197.600,3.244,0.995,2.169,2.834,3.862,5.479,6.255,7.740,14.888,0.308
15,222.600,2.898,0.983,1.999,2.549,3.082,4.902,6.248,7.459,13.715,0.345
20,202.400,3.012,1.234,1.998,2.601,3.334,5.105,5.936,7.675,15.174,0.332
25,207.000,3.107,1.433,2.134,2.739,3.606,5.186,6.031,7.220,10.178,0.322
30,203.000,3.095,1.175,2.065,2.691,3.607,5.349,6.000,7.439,11.588,0.323
35,218.600,2.975,1.066,1.999,2.624,3.335,5.088,5.793,7.188,9.008,0.336
40,174.400,3.709,1.061,2.273,3.192,4.853,6.320,6.984,8.912,14.648,0.270
45,141.200,4.491,1.466,2.756,3.949,5.606,7.219,8.477,15.124,42.232,0.223
50,163.600,4.101,1.451,2.286,3.026,4.890,8.384,10.036,13.846,20.145,0.244
55,225.400,2.840,1.058,1.986,2.546,3.086,4.302,5.692,8.096,15.987,0.352
