Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,187.600,3.391,1.234,2.280,2.873,3.707,5.738,7.169,9.579,23.749,0.295
5,222.400,2.831,1.234,1.977,2.490,3.012,4.469,5.724,7.564,52.691,0.353
10,224.400,2.957,0.984,2.008,2.538,3.129,5.083,6.311,7.931,19.187,0.338
15,256.600,2.468,1.395,1.907,2.362,2.811,3.137,3.397,6.014,16.844,0.405
20,249.000,2.601,1.092,1.921,2.404,2.865,3.352,4.932,7.110,19.652,0.384
25,210.800,3.027,1.105,1.990,2.573,3.191,5.317,6.314,9.325,14.090,0.330
30,252.000,2.553,0.973,1.921,2.394,2.898,3.314,4.445,6.598,8.853,0.392
35,240.400,2.713,0.906,1.956,2.510,2.994,3.839,5.197,7.070,15.708,0.369
40,220.600,3.011,1.090,2.095,2.652,3.301,4.833,6.014,8.301,13.357,0.332
45,197.000,3.186,1.081,2.193,2.783,3.523,5.277,6.320,8.479,16.029,0.314
50,186.600,3.555,1.402,2.290,3.045,4.113,5.898,7.104,10.538,18.862,0.281
55,218.600,3.057,1.033,2.017,2.577,3.262,5.240,6.164,10.129,21.787,0.327
