Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,134.800,1.493,0.648,0.903,1.407,1.671,1.972,2.299,6.894,26.431,0.670
5,194.600,0.977,0.579,0.689,0.768,1.268,1.489,1.617,2.172,7.665,1.023
10,191.400,0.951,0.585,0.674,0.759,1.250,1.526,1.672,1.969,3.933,1.051
15,209.000,0.855,0.587,0.672,0.720,0.807,1.363,1.512,1.810,15.535,1.170
20,202.800,0.920,0.577,0.664,0.716,1.186,1.432,1.564,1.795,17.344,1.087
25,204.600,0.936,0.573,0.676,0.751,1.199,1.422,1.568,1.793,13.558,1.068
30,214.400,0.920,0.581,0.676,0.737,1.182,1.430,1.572,1.852,8.757,1.087
35,209.600,0.870,0.565,0.653,0.703,0.978,1.421,1.556,1.849,2.653,1.149
40,170.800,1.123,0.571,0.693,1.068,1.427,1.609,1.757,2.779,15.880,0.891
45,122.600,1.324,0.593,0.739,1.209,1.538,1.930,2.385,3.894,27.696,0.755
50,144.000,1.216,0.582,0.708,0.822,1.390,2.224,3.241,4.452,10.211,0.822
55,212.000,0.836,0.571,0.642,0.690,0.812,1.209,1.636,3.025,7.820,1.196
