Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,17.200,0.881,0.348,0.440,0.558,1.018,1.648,2.129,7.138,7.138,1.136
5,15.600,0.826,0.331,0.397,0.609,0.794,1.181,2.708,6.778,6.778,1.211
10,18.400,0.742,0.299,0.357,0.589,0.700,0.835,0.901,10.735,10.735,1.347
15,12.800,0.502,0.257,0.341,0.452,0.647,0.762,0.819,0.928,0.928,1.990
20,17.000,0.532,0.280,0.339,0.395,0.712,0.789,0.836,2.910,2.910,1.881
25,16.000,0.552,0.266,0.350,0.608,0.686,0.803,0.900,0.949,0.949,1.811
30,20.800,0.455,0.268,0.323,0.381,0.539,0.710,0.759,0.819,2.418,2.197
35,13.600,0.532,0.252,0.315,0.460,0.722,0.799,0.828,1.531,1.531,1.878
40,8.800,0.605,0.294,0.503,0.605,0.766,0.787,0.861,0.904,0.904,1.653
45,19.400,0.470,0.261,0.319,0.362,0.621,0.777,0.804,0.882,0.882,2.126
50,19.400,0.519,0.251,0.318,0.342,0.502,0.636,0.811,10.029,10.029,1.928
55,15.400,0.534,0.282,0.326,0.575,0.700,0.779,0.808,1.226,1.226,1.873
