Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,10.200,12.657,6.611,7.928,8.903,17.476,23.601,26.696,33.277,33.277,0.079
5,12.000,9.181,5.735,6.810,7.289,9.151,16.261,18.048,25.836,25.836,0.109
10,17.600,10.317,5.827,6.616,7.297,14.516,17.532,19.139,29.114,29.114,0.097
15,15.200,9.304,5.543,6.518,7.321,13.329,16.011,16.717,20.455,20.455,0.107
20,13.600,9.212,5.620,6.291,7.144,13.098,16.009,17.673,19.008,19.008,0.109
25,15.400,8.222,5.819,6.477,6.911,7.820,14.402,16.869,20.706,20.706,0.122
30,15.400,9.021,5.675,6.482,6.992,12.458,14.568,16.834,21.531,21.531,0.111
35,14.800,8.097,5.787,6.519,6.978,8.078,13.375,16.321,16.821,16.821,0.124
40,17.800,8.266,5.505,6.465,7.030,8.319,13.819,14.742,17.319,17.319,0.121
45,10.200,12.477,5.588,6.286,13.759,17.857,18.476,19.697,23.202,23.202,0.080
50,15.200,9.848,5.676,6.545,7.287,12.916,15.509,17.511,57.784,57.784,0.102
55,13.800,9.873,5.667,6.799,7.606,13.959,16.587,17.415,19.072,19.072,0.101
