Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,8.200,12.997,5.877,7.542,9.011,18.398,22.230,24.019,31.800,31.800,0.077
5,11.000,9.605,5.550,6.520,7.804,13.503,16.806,18.691,22.144,22.144,0.104
10,14.600,8.371,5.157,5.938,6.468,8.085,15.897,17.179,19.551,19.551,0.119
15,16.000,7.716,5.331,6.023,6.385,7.110,14.729,16.252,18.917,18.917,0.130
20,14.000,8.360,5.435,6.105,6.575,7.133,16.153,16.773,27.085,27.085,0.120
25,14.400,8.564,5.791,6.331,6.787,7.817,15.859,18.173,25.134,25.134,0.117
30,13.000,8.588,6.211,6.628,7.002,7.658,15.889,16.295,18.820,18.820,0.116
35,12.000,10.527,5.798,6.731,7.110,10.690,17.444,19.127,86.159,86.159,0.095
40,9.400,9.504,6.077,6.812,7.852,11.831,16.377,17.456,18.187,18.187,0.105
45,15.000,8.755,5.928,6.572,7.042,8.105,15.750,18.648,33.393,33.393,0.114
50,16.600,8.327,5.859,6.461,6.959,7.870,15.649,16.827,20.100,20.100,0.120
55,12.800,8.740,5.891,6.437,6.888,7.567,15.884,17.702,20.498,20.498,0.114
