Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,14.000,0.941,0.295,0.465,0.787,1.119,1.643,1.876,6.577,6.577,1.062
5,19.400,0.616,0.302,0.365,0.404,0.722,0.870,1.176,4.813,4.813,1.624
10,14.800,0.862,0.317,0.385,0.693,0.802,0.927,2.845,9.024,9.024,1.161
15,14.800,0.541,0.282,0.342,0.365,0.728,0.825,0.972,3.096,3.096,1.847
20,15.000,0.507,0.295,0.321,0.360,0.674,0.801,0.814,2.476,2.476,1.973
25,16.000,0.569,0.301,0.355,0.437,0.737,0.891,0.909,3.370,3.370,1.757
30,13.800,0.528,0.286,0.336,0.388,0.702,0.792,0.827,2.167,2.167,1.894
35,13.400,0.561,0.278,0.355,0.459,0.731,0.833,0.881,2.381,2.381,1.782
40,14.600,0.544,0.269,0.339,0.436,0.712,0.795,0.895,1.920,1.920,1.840
45,13.400,0.561,0.258,0.347,0.438,0.771,0.902,1.103,1.422,1.422,1.784
50,17.400,0.428,0.267,0.333,0.371,0.455,0.718,0.790,0.926,0.926,2.334
55,12.600,0.560,0.278,0.360,0.543,0.749,0.837,0.894,0.995,0.995,1.786
