Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,153.600,1.284,0.606,0.800,1.076,1.540,1.831,2.052,3.921,14.175,0.779
5,218.400,0.855,0.601,0.677,0.720,0.812,1.290,1.477,2.724,8.483,1.169
10,231.000,0.799,0.561,0.650,0.695,0.774,1.273,1.438,1.748,10.911,1.251
15,200.600,0.926,0.579,0.684,0.747,1.186,1.417,1.523,1.792,9.328,1.080
20,237.000,0.755,0.566,0.655,0.693,0.745,0.880,1.387,1.634,3.142,1.324
25,217.000,0.781,0.560,0.647,0.685,0.761,1.249,1.413,1.764,2.224,1.281
30,229.400,0.813,0.580,0.657,0.698,0.772,1.348,1.530,1.768,10.092,1.231
35,217.000,0.808,0.560,0.643,0.682,0.775,1.296,1.407,1.602,9.149,1.238
40,247.400,0.758,0.589,0.663,0.696,0.746,0.835,1.194,1.755,8.601,1.319
45,259.800,0.716,0.583,0.662,0.693,0.740,0.794,0.852,1.295,1.734,1.396
50,239.400,0.773,0.568,0.657,0.694,0.763,1.025,1.387,1.632,2.800,1.293
55,213.200,0.902,0.578,0.666,0.736,1.141,1.384,1.520,1.762,6.830,1.109
