Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,9.000,1.989,1.103,1.582,1.844,2.255,2.691,2.921,5.225,5.225,0.503
5,11.800,1.708,1.044,1.426,1.626,1.874,2.330,2.499,3.146,3.146,0.585
10,16.600,1.564,1.007,1.344,1.474,1.715,2.026,2.282,2.613,2.613,0.639
15,15.800,1.642,0.967,1.301,1.492,1.750,2.244,2.906,3.695,3.695,0.609
20,17.600,1.508,1.010,1.269,1.464,1.672,1.969,2.134,2.691,2.691,0.663
25,18.600,1.467,0.921,1.217,1.414,1.605,1.826,1.981,3.984,3.984,0.682
30,13.000,1.539,1.037,1.286,1.469,1.766,1.999,2.149,2.408,2.408,0.650
35,13.400,1.650,0.928,1.334,1.497,1.774,2.578,2.849,3.301,3.301,0.606
40,14.800,1.563,0.959,1.267,1.445,1.712,2.099,2.298,3.536,3.536,0.640
45,17.600,1.544,0.943,1.220,1.423,1.673,2.324,2.445,3.829,3.829,0.648
50,15.000,1.584,0.972,1.335,1.524,1.807,1.942,2.034,3.317,3.317,0.631
55,14.800,1.498,1.100,1.282,1.428,1.614,1.881,2.296,2.593,2.593,0.668
