Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,124.600,5.106,1.172,2.798,3.956,6.193,9.168,11.446,17.384,53.843,0.196
5,163.200,3.939,1.213,2.506,3.368,5.085,6.645,7.445,8.846,11.057,0.254
10,167.400,3.932,1.273,2.268,3.172,5.180,6.853,7.671,10.865,26.673,0.254
15,159.800,4.006,1.192,2.703,3.807,5.246,6.219,6.727,8.187,8.713,0.250
20,137.000,4.534,0.988,2.926,4.535,6.005,7.104,7.490,8.172,8.790,0.221
25,158.400,4.076,1.202,2.498,3.295,5.194,6.808,8.229,12.486,24.496,0.245
30,164.800,4.170,1.239,2.366,3.205,5.504,7.646,8.853,12.267,28.954,0.240
35,148.800,4.302,1.462,2.490,3.706,5.838,7.252,7.975,8.941,20.860,0.232
40,168.000,3.898,1.445,2.381,3.158,5.042,6.713,7.643,9.472,37.142,0.257
45,168.600,3.670,1.060,2.276,2.939,4.491,6.511,7.480,9.693,40.381,0.272
50,154.200,4.330,1.455,2.545,3.386,5.392,7.442,8.634,14.170,56.001,0.231
55,139.400,4.525,1.473,3.046,4.422,5.817,7.006,7.579,9.207,12.955,0.221
