Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13.200,1.186,0.351,0.467,0.877,1.505,2.932,3.279,3.642,3.642,0.843
5,17.400,0.602,0.305,0.388,0.435,0.787,0.873,0.920,3.215,3.215,1.662
10,18.600,0.667,0.312,0.377,0.424,0.702,0.847,1.911,5.126,5.126,1.499
15,14.400,0.519,0.280,0.336,0.366,0.691,0.778,0.881,3.141,3.141,1.927
20,15.200,0.579,0.316,0.354,0.514,0.781,0.853,1.001,1.989,1.989,1.729
25,19.600,0.547,0.263,0.334,0.360,0.464,0.771,0.798,11.096,11.096,1.827
30,15.800,0.477,0.275,0.331,0.379,0.648,0.732,0.798,1.198,1.198,2.097
35,14.200,0.504,0.292,0.326,0.352,0.678,0.766,0.879,2.357,2.357,1.983
40,17.800,0.438,0.273,0.317,0.335,0.486,0.741,0.798,1.544,1.544,2.283
45,16.800,0.540,0.277,0.336,0.594,0.741,0.802,0.822,0.843,0.843,1.853
50,14.000,0.618,0.292,0.349,0.461,0.677,0.862,2.023,2.855,2.855,1.617
55,19.800,0.408,0.271,0.316,0.340,0.422,0.673,0.753,1.410,1.410,2.448
