Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,165.800,3.599,1.069,2.309,3.014,4.331,6.106,7.086,9.455,25.510,0.278
5,176.400,3.594,1.006,2.308,3.131,4.676,5.832,6.470,7.575,17.737,0.278
10,164.200,4.009,1.457,2.794,3.770,5.036,6.098,6.791,8.266,18.425,0.249
15,214.600,3.007,1.022,1.988,2.569,3.471,5.201,5.909,7.184,19.371,0.333
20,199.600,3.289,0.974,2.133,2.854,4.074,5.676,6.232,7.504,11.426,0.304
25,200.800,3.191,1.044,2.084,2.723,3.845,5.595,6.254,7.452,11.915,0.313
30,180.600,3.577,1.419,2.331,3.127,4.616,5.836,6.516,7.572,8.884,0.280
35,202.600,3.224,1.132,2.116,2.829,4.016,5.493,6.132,7.140,10.758,0.310
40,225.800,2.850,1.064,1.999,2.508,3.051,4.985,6.012,7.147,8.140,0.351
45,193.000,3.321,1.017,2.110,2.887,4.310,5.799,6.336,7.276,9.615,0.301
50,180.400,3.560,1.483,2.335,3.037,4.507,5.980,6.792,8.462,17.044,0.281
55,163.400,4.046,1.401,2.655,3.904,5.282,6.378,7.069,8.167,11.167,0.247
