Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,170.600,1.192,0.594,0.758,0.951,1.353,1.701,2.130,5.238,15.951,0.839
5,222.000,0.827,0.581,0.670,0.717,0.804,1.225,1.391,1.852,8.896,1.208
10,191.000,0.951,0.585,0.672,0.729,0.870,1.383,1.552,5.594,15.112,1.051
15,217.200,0.862,0.569,0.658,0.716,0.872,1.396,1.551,1.789,5.338,1.160
20,214.600,0.837,0.572,0.651,0.693,0.830,1.364,1.524,1.789,3.428,1.194
25,233.800,0.795,0.562,0.643,0.689,0.764,1.242,1.422,1.659,13.159,1.258
30,249.200,0.739,0.557,0.636,0.668,0.724,0.853,1.339,1.738,5.838,1.353
35,232.600,0.730,0.559,0.627,0.667,0.726,0.845,1.220,1.699,8.065,1.369
40,217.000,0.837,0.571,0.642,0.689,0.872,1.342,1.511,1.758,2.464,1.195
45,197.200,0.880,0.562,0.650,0.696,0.812,1.351,1.532,1.797,41.570,1.136
50,193.800,0.901,0.587,0.681,0.781,1.007,1.317,1.474,1.780,5.832,1.110
55,223.800,0.793,0.565,0.646,0.684,0.754,1.291,1.516,1.802,4.455,1.261
