Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,10.200,1.770,0.480,0.690,1.056,2.168,3.403,4.194,15.694,15.694,0.565
5,13.000,0.754,0.348,0.496,0.587,0.853,1.261,1.810,1.982,1.982,1.327
10,18.000,1.089,0.332,0.448,0.526,0.778,1.445,5.169,10.410,10.410,0.918
15,17.000,0.624,0.339,0.433,0.476,0.597,0.757,1.102,7.808,7.808,1.604
20,19.600,0.513,0.304,0.403,0.454,0.544,0.743,0.809,1.725,1.725,1.949
25,17.000,0.509,0.307,0.369,0.394,0.473,0.868,1.018,2.063,2.063,1.966
30,16.000,0.597,0.280,0.379,0.423,0.732,0.873,0.989,4.556,4.556,1.675
35,21.000,0.389,0.275,0.343,0.365,0.407,0.462,0.555,0.747,0.931,2.571
40,21.000,0.410,0.291,0.346,0.378,0.408,0.526,0.711,0.876,0.960,2.438
45,17.400,0.592,0.315,0.367,0.433,0.628,0.781,0.875,8.698,8.698,1.688
50,18.400,0.429,0.306,0.352,0.375,0.423,0.678,0.772,1.004,1.004,2.329
55,22.800,0.381,0.284,0.335,0.361,0.383,0.424,0.469,0.942,1.552,2.624
