Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,114.400,5.398,1.689,3.089,4.488,6.992,9.604,10.485,15.420,49.737,0.185
5,156.400,4.084,1.128,2.639,3.481,5.307,6.991,7.772,9.702,13.248,0.245
10,146.800,4.346,1.260,2.829,3.730,5.310,7.133,8.011,10.109,63.870,0.230
15,137.600,4.605,1.161,3.019,4.159,6.044,7.399,8.108,9.532,14.794,0.217
20,140.600,4.563,1.489,2.800,3.797,5.942,7.825,8.611,10.503,60.568,0.219
25,125.400,4.942,1.600,3.107,4.636,6.406,7.766,8.557,9.581,57.841,0.202
30,114.800,5.726,1.545,3.077,4.907,7.684,9.782,10.606,15.509,73.621,0.175
35,97.600,6.819,1.761,4.253,6.292,8.477,11.150,13.415,20.882,31.419,0.147
40,101.600,6.991,1.414,4.724,6.505,8.605,10.394,11.789,17.381,54.510,0.143
45,147.000,4.555,1.408,2.994,3.831,5.626,7.481,8.591,10.884,65.022,0.220
50,135.400,4.734,1.249,2.881,3.659,6.243,9.027,10.171,12.167,15.560,0.211
55,130.600,4.979,1.141,2.905,4.114,6.570,8.851,9.699,11.113,55.684,0.201
