Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.800,1.510,0.943,1.271,1.438,1.776,1.935,2.112,2.452,2.452,0.662
5,16.600,1.506,0.872,1.203,1.384,1.667,2.009,2.471,3.871,3.871,0.664
10,12.200,1.757,0.908,1.412,1.604,2.002,2.213,2.504,5.624,5.624,0.569
15,15.200,1.533,1.036,1.274,1.412,1.782,2.010,2.174,2.922,2.922,0.652
20,15.600,1.440,0.836,1.175,1.347,1.515,1.796,2.262,5.334,5.334,0.695
25,14.400,1.466,1.025,1.243,1.351,1.575,1.881,2.211,3.683,3.683,0.682
30,16.600,1.499,0.779,1.193,1.417,1.811,2.003,2.218,3.164,3.164,0.667
35,11.000,1.634,1.021,1.364,1.601,1.888,2.081,2.157,2.465,2.465,0.612
40,14.400,1.416,0.784,1.169,1.321,1.589,2.012,2.263,2.642,2.642,0.706
45,14.000,1.491,0.908,1.176,1.350,1.715,2.041,2.258,3.026,3.026,0.671
50,18.000,1.409,0.946,1.108,1.258,1.669,2.028,2.127,2.320,2.320,0.710
55,13.800,1.744,0.997,1.410,1.768,1.984,2.212,2.392,2.712,2.712,0.573
