Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,356.800,2.787,0.367,1.016,1.894,3.473,6.213,7.647,13.123,22.933,0.359
5,513.400,1.940,0.306,0.733,1.577,2.577,3.328,5.623,7.731,14.300,0.516
10,523.200,1.903,0.277,0.716,1.548,2.556,3.315,5.439,7.645,24.227,0.526
15,504.800,1.971,0.283,0.723,1.573,2.626,3.629,5.595,7.705,16.127,0.507
20,475.000,2.099,0.294,0.767,1.570,2.767,4.269,5.752,8.896,14.635,0.476
25,464.800,2.143,0.277,0.755,1.631,2.746,4.200,5.913,9.826,37.479,0.467
30,430.400,2.315,0.280,0.775,1.623,2.921,5.275,6.292,12.329,36.056,0.432
35,458.000,2.176,0.279,0.724,1.635,2.714,5.285,6.166,9.336,23.322,0.460
40,540.400,1.843,0.250,0.710,1.520,2.604,3.308,5.386,6.200,17.192,0.542
45,452.400,2.203,0.281,0.753,1.654,2.810,4.520,6.137,10.755,27.294,0.454
50,475.000,2.096,0.282,0.786,1.561,2.828,4.023,5.935,8.506,24.354,0.477
55,540.800,1.842,0.256,0.694,1.443,2.516,3.261,5.335,6.715,13.218,0.543
