Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.800,8.793,5.521,5.923,6.641,11.055,13.019,17.224,29.061,29.061,0.114
5,15.200,8.589,5.252,5.653,6.456,11.961,13.518,14.191,20.377,20.377,0.116
10,14.200,7.989,5.292,5.598,5.881,11.363,12.782,14.365,15.205,15.205,0.125
15,20.000,8.043,5.110,5.491,5.763,11.628,13.373,13.744,21.343,21.343,0.124
20,15.800,8.403,5.112,5.488,6.108,11.481,13.411,13.933,16.732,16.732,0.119
25,16.400,8.107,4.996,5.474,5.752,11.513,12.409,13.150,17.769,17.769,0.123
30,16.200,8.916,5.215,5.611,6.421,11.576,13.261,14.069,48.723,48.723,0.112
35,22.400,7.442,5.113,5.503,5.740,10.250,11.711,12.565,13.655,13.978,0.134
40,13.400,9.413,5.218,5.553,10.992,12.090,13.051,13.588,14.208,14.208,0.106
45,16.000,9.228,5.224,5.546,10.728,12.749,13.191,14.241,24.429,24.429,0.108
50,17.600,7.452,5.129,5.503,5.847,8.902,12.211,15.063,17.676,17.676,0.134
55,15.800,7.842,5.177,5.438,5.844,11.099,12.265,14.093,30.725,30.725,0.128
