Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,7.600,2.196,0.648,1.065,1.905,2.592,4.275,5.481,6.933,6.933,0.455
5,9.000,1.699,0.519,0.657,1.093,1.596,2.940,7.120,10.828,10.828,0.589
10,10.400,1.075,0.527,0.638,0.844,1.291,1.997,2.423,3.945,3.945,0.930
15,9.000,0.968,0.429,0.567,0.626,1.104,1.470,1.973,5.518,5.518,1.033
20,8.200,1.171,0.481,0.628,1.068,1.221,1.557,2.450,5.627,5.627,0.854
25,12.200,0.737,0.435,0.530,0.574,0.685,1.043,1.430,4.216,4.216,1.357
30,10.600,0.850,0.475,0.530,0.609,1.121,1.247,1.496,4.693,4.693,1.177
35,11.000,0.784,0.458,0.540,0.600,1.066,1.307,1.382,2.264,2.264,1.275
40,2.200,0.818,0.539,0.565,0.684,0.899,1.420,1.716,1.716,1.716,1.223
45,5.000,1.086,0.562,0.704,1.125,1.318,1.615,1.638,2.022,2.022,0.921
50,11.200,0.682,0.323,0.436,0.560,0.754,1.303,1.646,2.199,2.199,1.466
55,10.600,0.563,0.303,0.364,0.411,0.790,0.927,1.041,1.665,1.665,1.777
