Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,125.000,1.709,0.681,0.926,1.337,1.841,2.777,3.517,9.623,33.594,0.585
5,134.400,1.400,0.616,0.897,1.072,1.558,2.238,2.873,6.016,9.814,0.714
10,208.600,0.927,0.587,0.690,0.744,0.909,1.399,1.557,3.406,13.549,1.079
15,231.800,0.782,0.545,0.635,0.681,0.749,1.240,1.340,1.703,13.825,1.280
20,224.800,0.830,0.561,0.634,0.682,0.786,1.399,1.558,1.965,3.518,1.206
25,185.800,0.997,0.557,0.659,0.741,1.319,1.509,1.632,1.936,14.365,1.003
30,209.800,0.846,0.549,0.653,0.702,0.875,1.344,1.434,1.670,5.831,1.183
35,200.600,0.851,0.543,0.659,0.707,0.875,1.399,1.507,1.668,1.923,1.175
40,192.200,0.924,0.533,0.636,0.698,1.310,1.508,1.603,1.950,3.377,1.082
45,213.600,0.848,0.562,0.669,0.712,0.817,1.386,1.597,1.790,8.881,1.179
50,208.200,0.856,0.560,0.645,0.693,0.852,1.438,1.569,1.820,7.442,1.169
55,225.000,0.799,0.554,0.623,0.666,0.766,1.346,1.472,1.790,2.054,1.251
