Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,16.200,0.979,0.342,0.464,0.557,1.068,2.181,2.836,6.352,6.352,1.021
5,21.000,0.613,0.286,0.360,0.409,0.459,0.738,0.993,5.305,9.046,1.630
10,21.200,0.431,0.294,0.337,0.362,0.397,0.559,0.632,2.384,3.189,2.319
15,21.000,0.378,0.263,0.326,0.350,0.393,0.483,0.608,0.725,0.888,2.643
20,21.600,0.559,0.276,0.318,0.342,0.423,0.775,0.820,2.698,14.265,1.789
25,19.800,0.366,0.278,0.311,0.329,0.366,0.473,0.602,0.834,0.834,2.733
30,20.400,0.389,0.278,0.302,0.323,0.354,0.479,0.712,1.779,2.033,2.569
35,21.400,0.400,0.271,0.305,0.326,0.406,0.694,0.772,0.794,0.841,2.501
40,23.200,0.436,0.238,0.309,0.335,0.399,0.610,0.687,0.736,7.746,2.291
45,28.600,0.335,0.255,0.297,0.316,0.335,0.392,0.437,0.849,1.283,2.986
50,19.600,0.402,0.266,0.313,0.334,0.381,0.517,0.734,2.737,2.737,2.490
55,20.600,0.386,0.250,0.305,0.326,0.397,0.661,0.770,0.796,0.798,2.587
