Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,397.800,2.502,0.317,0.960,1.853,3.151,5.108,6.327,13.049,26.141,0.400
5,522.800,1.905,0.309,0.719,1.537,2.543,3.328,5.590,7.069,13.905,0.525
10,459.600,2.164,0.276,0.733,1.591,2.699,5.004,5.877,11.338,18.332,0.462
15,495.600,2.012,0.295,0.717,1.538,2.592,4.346,5.592,8.251,14.984,0.497
20,505.600,1.973,0.261,0.695,1.544,2.563,4.045,5.519,7.762,15.648,0.507
25,530.600,1.879,0.251,0.688,1.480,2.518,3.409,5.497,7.291,14.372,0.532
30,581.000,1.716,0.272,0.668,1.419,2.380,3.050,5.243,6.112,20.204,0.583
35,564.600,1.765,0.275,0.669,1.495,2.450,3.121,4.911,6.693,13.452,0.566
40,498.400,2.002,0.278,0.684,1.531,2.592,4.436,5.681,8.890,14.106,0.500
45,482.000,2.069,0.274,0.696,1.607,2.692,4.341,5.642,8.638,41.570,0.483
50,450.200,2.216,0.269,0.777,1.531,2.967,4.778,5.676,10.274,17.291,0.451
55,518.000,1.924,0.262,0.684,1.527,2.512,3.378,5.439,9.579,16.600,0.520
