Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,118.400,1.715,0.696,0.896,1.147,1.877,2.989,3.988,8.844,39.652,0.583
5,200.200,0.942,0.600,0.720,0.793,0.945,1.376,1.660,2.497,7.658,1.062
10,199.000,0.950,0.593,0.700,0.780,0.947,1.459,1.746,2.610,10.385,1.052
15,189.600,0.952,0.585,0.679,0.755,1.080,1.478,1.662,2.333,16.251,1.050
20,238.600,0.753,0.584,0.648,0.686,0.743,0.846,1.261,1.772,6.427,1.329
25,221.400,0.856,0.575,0.667,0.713,0.801,1.332,1.565,1.934,16.416,1.168
30,212.200,0.837,0.569,0.655,0.705,0.803,1.287,1.411,1.781,10.630,1.194
35,239.400,0.815,0.561,0.661,0.702,0.770,1.261,1.525,1.735,12.221,1.227
40,229.000,0.757,0.555,0.650,0.689,0.755,0.924,1.318,1.678,2.193,1.321
45,257.200,0.753,0.547,0.623,0.660,0.715,0.842,1.309,1.765,11.237,1.329
50,213.400,0.863,0.565,0.657,0.706,0.852,1.357,1.555,1.987,15.516,1.159
55,217.800,0.800,0.564,0.665,0.707,0.774,1.239,1.404,1.731,2.930,1.250
