Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,213.600,4.661,0.615,1.719,3.210,5.577,9.789,13.546,25.241,50.216,0.215
5,194.800,5.097,0.472,1.594,2.956,5.967,10.655,14.402,31.059,150.337,0.196
10,388.800,2.565,0.313,0.801,1.637,3.075,5.697,6.631,12.968,89.043,0.390
15,411.800,2.417,0.313,0.815,1.723,2.980,5.607,6.452,12.365,18.006,0.414
20,377.000,2.639,0.294,0.900,1.684,3.435,5.872,6.993,13.194,14.538,0.379
25,502.000,1.984,0.266,0.713,1.533,2.542,4.155,5.692,8.141,14.381,0.504
30,322.800,3.090,0.292,0.994,1.990,4.047,6.098,7.914,14.325,75.040,0.324
35,351.400,2.837,0.300,0.941,1.866,3.568,6.156,7.991,14.015,50.229,0.352
40,301.000,3.312,0.295,0.906,2.018,3.680,6.513,9.063,18.195,197.853,0.302
45,369.400,2.700,0.291,0.933,1.824,3.594,5.954,7.197,12.209,19.497,0.370
50,338.000,2.956,0.285,1.067,1.888,3.854,5.961,7.659,13.289,77.523,0.338
55,368.400,2.704,0.263,1.140,1.765,3.645,5.890,7.095,13.012,15.116,0.370
