Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,191.600,3.267,1.540,2.329,2.945,3.615,5.010,6.129,9.813,18.741,0.306
5,221.200,2.879,1.015,2.085,2.613,3.141,4.410,5.777,7.001,10.369,0.347
10,166.800,3.807,1.030,2.340,3.133,5.173,6.611,7.443,8.405,10.292,0.263
15,179.000,3.592,1.044,2.197,2.858,4.317,6.674,7.744,10.305,18.933,0.278
20,147.200,4.275,1.310,2.592,3.798,5.619,7.079,7.569,10.169,31.778,0.234
25,167.600,3.914,1.416,2.338,3.165,5.072,6.503,7.373,9.885,31.976,0.255
30,172.000,3.751,1.130,2.349,3.064,4.499,6.675,7.837,9.656,34.721,0.267
35,181.400,3.578,1.457,2.388,3.095,4.542,5.908,6.513,7.598,31.559,0.279
40,200.800,3.304,1.056,2.147,2.836,4.185,5.622,6.116,7.589,9.263,0.303
45,165.800,4.060,1.211,2.304,3.256,5.540,7.063,7.845,9.446,34.697,0.246
50,196.600,3.323,1.319,2.221,2.855,3.857,5.577,6.410,8.421,34.807,0.301
55,177.000,3.661,1.302,2.205,3.038,4.889,6.484,7.121,8.008,10.111,0.273
