Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,17.600,8.540,5.614,6.176,7.260,9.347,14.367,15.852,18.319,18.319,0.117
5,20.000,6.277,5.365,5.706,5.832,6.040,6.276,11.885,13.726,13.726,0.159
10,22.400,6.479,5.202,5.568,5.692,6.031,10.105,12.094,14.751,17.539,0.154
15,24.600,6.292,5.278,5.506,5.679,5.927,7.606,11.382,13.932,13.953,0.159
20,18.400,6.877,5.321,5.659,5.794,6.163,11.304,13.791,16.544,16.544,0.145
25,19.000,7.152,5.402,5.755,6.018,6.594,11.904,15.735,18.643,18.643,0.140
30,16.800,6.891,5.396,5.887,6.278,7.032,8.713,9.982,18.983,18.983,0.145
35,20.200,8.265,5.242,5.801,7.112,9.083,12.158,15.277,25.214,34.912,0.121
40,19.400,8.129,5.266,5.743,6.175,8.046,16.570,18.662,28.895,28.895,0.123
45,16.200,8.980,5.495,6.393,7.140,10.253,15.879,17.999,21.719,21.719,0.111
50,14.200,9.306,5.411,6.399,7.312,11.539,13.638,21.257,27.573,27.573,0.107
55,21.200,6.555,5.237,5.524,5.844,6.672,8.740,11.127,14.030,15.911,0.153
