Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,176.000,5.644,0.553,2.188,3.894,7.529,11.255,13.785,22.136,83.502,0.177
5,254.400,3.912,0.376,1.284,2.545,5.067,8.428,10.801,19.628,61.782,0.256
10,285.800,3.480,0.374,1.220,2.429,4.628,7.501,9.521,15.121,60.064,0.287
15,272.400,3.686,0.378,1.288,2.515,4.788,7.967,9.625,15.288,75.203,0.271
20,219.800,4.487,0.341,1.737,2.792,6.432,9.968,11.977,18.385,56.219,0.223
25,259.800,3.834,0.283,1.428,2.516,5.236,8.644,10.185,16.715,68.169,0.261
30,280.000,3.560,0.277,1.449,2.404,5.010,7.441,9.076,15.163,107.475,0.281
35,298.400,3.337,0.277,1.056,2.269,4.374,7.318,9.010,15.159,70.161,0.300
40,262.000,3.810,0.319,1.371,2.609,5.437,8.244,10.201,14.693,51.633,0.262
45,275.800,3.581,0.292,1.124,2.381,4.421,7.902,10.380,16.506,110.293,0.279
50,271.400,3.671,0.302,1.247,2.498,4.552,8.396,10.681,16.905,80.013,0.272
55,251.000,3.967,0.331,1.589,2.456,5.375,8.596,10.453,18.155,64.324,0.252
