Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,158.000,3.937,1.461,2.364,3.232,5.002,6.749,7.766,10.860,30.581,0.254
5,213.000,2.858,1.236,1.958,2.540,3.081,4.896,5.775,7.364,8.253,0.350
10,195.800,3.279,1.195,2.097,2.770,4.126,5.797,6.382,7.648,12.873,0.305
15,232.800,2.799,1.008,1.918,2.453,2.988,4.755,5.943,7.283,18.848,0.357
20,241.800,2.690,1.163,1.977,2.472,2.998,3.954,5.449,6.354,9.316,0.372
25,213.800,2.999,1.426,2.011,2.615,3.254,5.108,6.212,7.615,8.615,0.333
30,201.200,3.126,1.062,2.020,2.688,3.603,5.640,6.441,7.527,16.531,0.320
35,228.000,2.839,1.160,1.968,2.489,3.078,4.846,5.897,7.417,12.585,0.352
40,207.000,3.026,0.987,2.036,2.637,3.290,5.299,6.085,7.803,10.244,0.331
45,219.000,2.967,1.236,2.042,2.583,3.192,5.041,6.129,7.487,10.931,0.337
50,201.200,3.268,1.284,2.165,2.827,3.852,5.618,6.530,8.206,14.216,0.306
55,233.400,2.804,1.135,1.966,2.511,3.039,4.578,5.849,7.286,8.682,0.357
