Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,10.200,14.415,5.137,7.173,14.010,18.293,21.110,29.689,59.027,59.027,0.069
5,12.600,9.298,4.882,5.748,6.448,11.553,13.953,16.698,75.148,75.148,0.108
10,12.600,8.945,4.899,5.715,6.306,12.623,14.633,15.081,17.059,17.059,0.112
15,18.000,8.085,4.865,5.605,6.363,11.188,14.171,14.886,16.584,16.584,0.124
20,15.400,7.695,4.665,5.331,6.061,7.308,13.438,14.524,20.378,20.378,0.130
25,16.800,8.026,4.879,5.507,6.086,8.499,15.078,15.662,17.773,17.773,0.125
30,13.600,7.199,5.016,5.664,6.187,7.081,14.100,15.286,16.938,16.938,0.139
35,17.200,7.042,5.273,5.955,6.538,6.916,8.475,12.049,16.567,16.567,0.142
40,15.200,9.083,5.415,6.265,6.825,9.959,15.535,16.780,56.789,56.789,0.110
45,16.000,7.471,5.250,5.836,6.531,7.193,14.790,15.500,17.709,17.709,0.134
50,15.800,6.562,5.333,5.645,6.107,6.658,7.309,9.777,15.930,15.930,0.152
55,11.600,7.439,5.271,5.819,6.449,6.922,14.409,15.691,16.121,16.121,0.134
