Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,6.200,22.221,13.628,16.842,20.992,26.793,29.571,33.319,38.671,38.671,0.045
5,8.200,14.651,8.118,10.690,13.124,17.566,21.576,22.454,28.527,28.527,0.068
10,12.400,12.035,7.566,9.009,10.003,14.988,19.126,20.489,22.321,22.321,0.083
15,13.600,11.592,5.517,6.904,8.211,15.087,23.239,25.708,47.100,47.100,0.086
20,13.800,11.020,5.192,6.464,10.194,14.848,17.124,19.660,25.442,25.442,0.091
25,14.600,7.961,4.849,5.692,6.578,8.017,14.072,16.244,27.300,27.300,0.126
30,10.800,10.555,5.034,6.586,8.322,12.026,17.055,27.266,35.081,35.081,0.095
35,11.600,10.455,5.479,6.490,7.403,11.093,17.770,21.767,74.617,74.617,0.096
40,12.600,9.390,5.908,6.496,7.575,9.934,18.205,19.702,20.952,20.952,0.106
45,11.000,9.271,5.757,6.613,7.655,8.644,17.104,21.896,25.998,25.998,0.108
50,12.800,9.803,5.875,6.811,8.018,11.820,17.545,18.753,22.175,22.175,0.102
55,14.600,7.983,5.673,6.287,6.926,8.182,10.584,16.891,20.233,20.233,0.125
