Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,17.400,1.001,0.316,0.446,0.529,0.757,2.805,4.260,5.758,5.758,0.999
5,22.200,0.789,0.285,0.365,0.412,0.699,0.885,3.168,5.599,10.729,1.267
10,17.000,0.541,0.305,0.363,0.410,0.659,0.811,0.878,3.031,3.031,1.849
15,13.200,0.622,0.269,0.387,0.634,0.732,0.822,0.911,1.842,1.842,1.607
20,20.200,0.604,0.262,0.322,0.352,0.422,0.728,0.850,3.277,14.489,1.655
25,24.400,0.392,0.255,0.312,0.337,0.391,0.619,0.706,0.939,0.990,2.550
30,20.800,0.430,0.255,0.311,0.341,0.454,0.681,0.806,0.910,2.266,2.325
35,20.000,0.468,0.261,0.321,0.364,0.607,0.746,0.800,0.851,0.851,2.138
40,20.000,0.407,0.246,0.304,0.323,0.382,0.709,0.773,1.950,1.950,2.460
45,21.400,0.461,0.274,0.309,0.334,0.505,0.770,0.830,0.998,4.311,2.169
50,18.400,0.455,0.244,0.319,0.350,0.522,0.684,0.724,3.437,3.437,2.200
55,16.200,0.436,0.244,0.309,0.337,0.390,0.615,0.717,4.396,4.396,2.293
