Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,193.400,3.209,1.249,2.239,2.833,3.544,4.807,6.461,9.385,18.002,0.312
5,250.000,2.640,1.025,1.946,2.468,2.931,3.326,4.995,7.403,15.287,0.379
10,230.200,2.785,1.348,1.986,2.506,3.040,4.385,5.496,7.442,16.259,0.359
15,242.200,2.631,1.009,1.979,2.458,2.900,3.283,4.770,6.882,19.261,0.380
20,220.600,2.882,1.444,2.059,2.593,3.139,4.529,5.695,7.032,13.728,0.347
25,222.400,2.864,1.426,2.079,2.609,3.130,3.919,5.901,8.335,10.658,0.349
30,222.200,2.970,1.369,2.181,2.704,3.226,3.981,4.794,10.268,42.804,0.337
35,182.000,3.323,1.376,2.254,2.903,3.690,5.119,6.332,10.612,22.610,0.301
40,196.200,3.213,1.325,2.175,2.746,3.464,5.296,7.080,9.429,29.345,0.311
45,181.800,3.484,1.082,2.392,3.067,3.864,5.574,7.147,9.326,21.413,0.287
50,177.200,3.765,1.322,2.366,3.098,4.211,6.466,8.022,13.099,19.025,0.266
55,227.600,2.748,1.212,1.992,2.524,3.040,3.765,4.758,7.886,24.778,0.364
