Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,152.200,4.170,1.199,2.732,3.689,5.406,6.617,7.538,9.756,20.654,0.240
5,203.000,3.118,1.051,2.114,2.764,3.607,5.218,6.097,7.429,14.873,0.321
10,214.600,3.065,1.471,2.083,2.663,3.312,5.172,6.422,7.673,8.985,0.326
15,169.200,3.685,1.195,2.345,3.222,4.921,6.021,6.549,7.736,10.865,0.271
20,207.400,3.180,1.060,2.108,2.732,3.599,5.670,6.380,7.915,8.853,0.315
25,136.800,4.598,1.376,2.839,4.060,5.879,7.802,9.413,12.529,20.380,0.217
30,122.200,5.425,1.648,3.396,4.476,6.828,9.503,11.156,14.673,20.924,0.184
35,136.600,4.597,1.816,3.023,3.859,4.725,7.191,8.898,12.977,97.271,0.218
40,102.600,6.113,1.446,3.677,4.683,6.891,10.971,13.575,18.781,103.344,0.164
45,119.400,5.256,2.016,3.406,4.428,6.570,9.389,10.218,12.163,13.976,0.190
50,125.800,5.229,1.531,3.421,4.413,6.077,9.182,10.744,12.937,22.369,0.191
55,138.400,4.601,1.788,3.135,3.965,4.889,7.928,10.077,12.817,18.943,0.217
