Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,274.600,3.620,0.341,1.397,2.660,4.544,7.358,9.529,19.027,52.654,0.276
5,308.000,3.229,0.411,1.253,2.200,3.977,7.086,8.549,17.210,49.628,0.310
10,271.800,3.659,0.431,1.268,2.343,4.767,7.889,9.557,16.521,49.146,0.273
15,332.400,2.989,0.360,1.014,2.091,3.872,6.686,7.954,13.713,48.792,0.335
20,324.800,3.061,0.338,1.081,2.182,3.950,6.737,8.227,14.570,19.913,0.327
25,320.400,3.107,0.339,1.046,2.141,3.743,6.903,8.462,16.032,53.610,0.322
30,370.000,2.692,0.299,0.933,1.963,3.464,6.184,7.143,11.464,51.097,0.371
35,237.400,4.215,0.398,1.368,2.860,5.160,9.224,11.207,24.053,69.183,0.237
40,353.800,2.802,0.329,1.019,2.042,3.671,5.290,7.292,11.283,108.412,0.357
45,323.600,3.079,0.286,1.026,2.249,3.686,6.823,8.515,16.305,52.280,0.325
50,375.200,2.655,0.285,0.871,1.971,3.328,5.691,7.317,12.824,54.952,0.377
55,282.000,3.529,0.380,1.169,2.519,4.465,7.595,10.029,15.993,46.291,0.283
