Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.600,1.009,0.336,0.560,0.790,1.282,1.841,2.194,3.533,3.533,0.991
5,16.600,0.690,0.332,0.399,0.661,0.748,0.849,0.975,5.386,5.386,1.449
10,19.600,0.430,0.292,0.338,0.369,0.419,0.563,0.739,3.215,3.215,2.324
15,17.800,0.451,0.278,0.329,0.355,0.420,0.691,0.709,2.385,2.385,2.216
20,20.200,0.468,0.254,0.322,0.346,0.615,0.694,0.749,0.998,3.048,2.135
25,21.200,0.513,0.258,0.321,0.371,0.619,0.745,0.798,2.150,4.392,1.950
30,21.800,0.410,0.268,0.310,0.338,0.388,0.654,0.721,0.856,2.073,2.441
35,14.200,0.433,0.269,0.321,0.344,0.549,0.678,0.753,0.860,0.860,2.310
40,23.800,0.400,0.255,0.312,0.329,0.372,0.531,0.645,0.837,4.193,2.498
45,20.000,0.380,0.278,0.309,0.331,0.369,0.624,0.778,0.820,0.820,2.631
50,17.400,0.396,0.266,0.314,0.334,0.395,0.647,0.769,1.197,1.197,2.527
55,19.800,0.389,0.257,0.311,0.329,0.416,0.609,0.701,0.915,0.915,2.571
