Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,181.800,1.114,0.591,0.756,0.911,1.299,1.622,1.887,3.246,14.093,0.898
5,177.800,0.984,0.599,0.699,0.788,1.249,1.520,1.676,2.120,5.847,1.016
10,184.800,1.038,0.568,0.676,0.782,1.346,1.562,1.694,2.057,10.810,0.964
15,194.200,0.945,0.559,0.651,0.717,1.299,1.502,1.648,1.973,5.254,1.058
20,173.800,1.067,0.564,0.670,0.852,1.403,1.618,1.750,2.421,9.034,0.937
25,172.200,1.028,0.589,0.690,0.821,1.336,1.507,1.606,1.942,3.823,0.973
30,167.200,1.068,0.557,0.696,0.826,1.390,1.585,1.730,2.615,9.711,0.937
35,191.400,0.913,0.563,0.673,0.728,1.136,1.419,1.605,1.993,4.518,1.095
40,167.000,1.154,0.573,0.701,1.224,1.402,1.575,1.722,2.528,16.682,0.866
45,169.400,1.036,0.561,0.663,0.775,1.378,1.535,1.677,1.934,8.113,0.965
50,204.400,0.895,0.571,0.661,0.712,0.890,1.413,1.621,2.487,8.118,1.117
55,193.000,0.982,0.568,0.666,0.752,1.336,1.573,1.739,2.334,5.108,1.019
