Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13.200,1.491,0.399,0.504,0.975,1.845,3.094,5.111,6.103,6.103,0.671
5,12.600,0.925,0.348,0.404,0.609,0.825,0.945,1.422,18.120,18.120,1.081
10,18.400,0.638,0.312,0.392,0.469,0.707,0.826,1.105,5.318,5.318,1.566
15,13.600,0.738,0.322,0.593,0.728,0.805,0.908,1.001,2.478,2.478,1.355
20,13.600,0.570,0.319,0.394,0.451,0.717,0.863,0.949,1.972,1.972,1.754
25,14.400,0.506,0.279,0.343,0.374,0.692,0.799,0.840,2.761,2.761,1.976
30,12.800,0.774,0.288,0.354,0.634,0.777,0.826,1.107,10.599,10.599,1.291
35,16.600,0.435,0.283,0.320,0.352,0.451,0.760,0.820,0.916,0.916,2.300
40,14.200,0.482,0.281,0.319,0.367,0.563,0.786,0.808,3.240,3.240,2.077
45,16.800,0.443,0.260,0.313,0.363,0.535,0.722,0.857,1.108,1.108,2.257
50,16.600,0.503,0.246,0.317,0.384,0.742,0.797,0.803,0.940,0.940,1.990
55,15.200,0.479,0.272,0.308,0.338,0.720,0.831,0.944,1.087,1.087,2.087
