Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,98.000,6.264,1.588,4.377,5.500,7.395,9.828,11.425,18.061,29.651,0.160
5,95.200,6.712,1.960,4.162,5.635,8.312,10.791,12.181,15.415,83.017,0.149
10,135.600,4.645,1.578,2.946,3.908,5.707,7.893,9.271,13.079,26.394,0.215
15,151.400,4.324,1.511,2.753,3.552,4.970,7.605,8.983,11.873,70.968,0.231
20,128.600,4.980,1.629,3.060,4.292,6.462,8.544,9.474,11.423,45.843,0.201
25,132.200,5.054,1.633,3.136,4.385,6.519,8.163,8.995,10.845,63.255,0.198
30,137.200,4.857,1.572,3.003,4.039,6.239,8.194,9.359,11.140,69.163,0.206
35,145.000,4.549,1.433,2.723,3.667,5.679,7.685,8.920,10.735,64.921,0.220
40,124.400,5.297,1.616,3.531,4.939,6.435,8.338,9.382,12.505,47.099,0.189
45,117.000,5.690,1.497,3.373,4.997,7.374,9.690,10.929,13.407,55.167,0.176
50,129.200,5.134,1.484,3.179,4.444,6.829,8.550,9.356,12.127,55.342,0.195
55,146.400,4.742,1.594,2.914,3.890,5.786,7.882,9.374,11.387,69.752,0.211
