Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,9.400,1.969,1.022,1.462,1.722,2.145,3.230,3.593,6.320,6.320,0.508
5,10.200,1.477,0.860,1.225,1.364,1.682,1.931,2.166,3.255,3.255,0.677
10,13.600,1.443,0.836,1.188,1.403,1.601,2.042,2.152,2.398,2.398,0.693
15,20.000,1.296,0.885,1.114,1.233,1.438,1.625,1.899,2.251,2.251,0.771
20,14.400,1.433,0.990,1.199,1.391,1.561,1.812,2.136,2.885,2.885,0.698
25,12.400,1.483,0.963,1.247,1.409,1.598,1.938,2.111,2.809,2.809,0.674
30,12.000,1.773,1.107,1.491,1.727,1.980,2.303,2.651,2.893,2.893,0.564
35,16.200,1.853,1.115,1.447,1.678,1.968,2.663,3.186,3.807,3.807,0.540
40,15.000,1.602,1.080,1.342,1.536,1.739,1.984,2.092,4.247,4.247,0.624
45,16.400,1.584,1.015,1.334,1.491,1.681,1.977,2.493,3.061,3.061,0.631
50,14.800,1.582,1.086,1.348,1.515,1.780,2.010,2.196,2.435,2.435,0.632
55,17.400,1.550,1.030,1.314,1.467,1.675,1.964,2.085,4.126,4.126,0.645
