Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,162.400,3.715,1.175,2.486,3.202,4.299,6.308,7.224,9.804,20.343,0.269
5,175.800,3.522,1.175,2.214,2.898,4.595,6.189,7.115,10.188,14.512,0.284
10,178.800,3.552,1.021,2.247,3.029,4.509,6.004,6.660,8.649,13.289,0.281
15,207.000,3.151,0.991,2.051,2.633,3.436,5.736,6.478,8.167,11.321,0.317
20,179.800,3.574,1.077,2.284,2.976,4.620,6.155,6.857,8.715,13.525,0.280
25,166.400,3.981,1.069,2.495,3.458,5.295,6.446,7.141,8.913,15.849,0.251
30,168.400,3.834,1.122,2.365,3.292,5.119,6.308,7.069,10.163,13.884,0.261
35,178.200,3.551,1.102,2.166,2.923,4.622,6.364,6.977,8.478,13.151,0.282
40,186.200,3.515,0.936,2.136,2.984,4.563,6.128,6.856,8.121,15.517,0.285
45,200.400,3.215,1.263,2.059,2.705,3.892,5.833,6.590,7.538,16.104,0.311
50,187.400,3.505,1.423,2.255,2.948,4.479,5.967,6.968,8.514,25.802,0.285
55,206.600,3.053,0.993,2.010,2.594,3.277,5.231,6.415,8.101,14.111,0.328
