Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,147.000,1.303,0.603,0.780,1.006,1.497,2.005,2.543,4.353,36.180,0.767
5,164.400,1.113,0.585,0.697,0.944,1.497,1.689,1.784,2.071,6.273,0.898
10,169.600,1.039,0.570,0.687,0.782,1.377,1.588,1.737,2.081,9.128,0.962
15,182.600,0.940,0.569,0.660,0.722,1.276,1.561,1.707,2.012,6.093,1.063
20,181.400,1.084,0.577,0.687,0.833,1.445,1.596,1.742,2.008,16.306,0.922
25,125.800,1.455,0.619,0.775,1.437,1.769,2.103,2.574,4.878,21.850,0.687
30,170.400,1.054,0.563,0.680,0.808,1.441,1.632,1.768,2.064,4.944,0.949
35,156.000,1.117,0.580,0.695,0.843,1.545,1.726,1.812,2.187,3.592,0.895
40,157.400,1.050,0.560,0.658,0.743,1.527,1.730,1.791,1.970,2.148,0.952
45,159.800,1.037,0.564,0.661,0.782,1.409,1.612,1.732,1.968,3.482,0.965
50,165.400,1.070,0.572,0.661,0.969,1.467,1.637,1.745,1.998,3.013,0.935
55,143.800,1.132,0.580,0.697,1.237,1.479,1.632,1.753,1.933,3.090,0.883
