Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,144.000,4.165,1.353,2.628,3.417,5.237,6.971,8.062,12.951,26.761,0.240
5,214.000,3.027,1.436,2.031,2.622,3.322,5.038,6.036,7.808,11.718,0.330
10,198.600,3.186,1.098,2.155,2.788,3.775,5.468,6.347,7.361,9.647,0.314
15,203.000,3.104,1.017,2.046,2.666,3.372,5.475,6.423,8.021,17.841,0.322
20,243.800,2.591,1.098,1.908,2.419,2.882,3.583,4.950,6.632,9.378,0.386
25,253.200,2.506,0.932,1.945,2.377,2.887,3.170,3.426,6.189,18.780,0.399
30,174.200,3.633,1.415,2.186,3.006,4.764,6.291,7.061,9.675,19.392,0.275
35,253.800,2.539,1.300,1.897,2.377,2.868,3.163,4.338,6.729,11.362,0.394
40,233.000,2.822,1.071,1.995,2.495,3.103,4.480,5.674,7.318,13.304,0.354
45,221.800,2.924,1.150,1.981,2.496,3.095,4.997,6.237,8.693,16.123,0.342
50,210.600,3.044,0.953,2.045,2.669,3.236,5.127,6.339,9.219,20.163,0.328
55,189.200,3.313,1.454,2.130,2.881,4.007,5.692,6.356,7.864,13.121,0.302
