Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,15.000,8.898,5.574,6.101,6.483,10.255,15.337,17.052,31.936,31.936,0.112
5,20.600,7.379,5.163,5.584,5.743,6.305,12.436,13.375,13.622,33.598,0.136
10,16.800,6.750,5.191,5.559,5.795,6.040,12.000,13.209,14.114,14.114,0.148
15,23.800,6.050,5.129,5.413,5.570,5.791,6.103,11.565,12.766,20.275,0.165
20,19.800,6.381,5.125,5.471,5.608,5.871,11.124,11.752,13.204,13.204,0.157
25,20.000,7.576,5.281,5.567,5.778,8.066,12.574,13.534,28.401,28.401,0.132
30,24.000,6.114,5.207,5.496,5.645,5.791,6.254,10.841,13.925,19.601,0.164
35,18.800,6.718,5.261,5.485,5.660,5.982,11.472,12.793,13.537,13.537,0.149
40,14.600,7.435,5.236,5.579,5.996,7.696,11.582,13.194,19.282,19.282,0.134
45,20.800,7.909,5.233,5.655,6.262,9.720,12.251,14.423,18.692,21.006,0.126
50,15.800,8.367,5.196,6.215,7.258,9.726,12.866,14.446,15.498,15.498,0.120
55,14.800,7.302,5.160,5.453,5.661,8.974,11.990,13.768,18.245,18.245,0.137
