Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,6.000,2.610,1.448,1.857,2.150,2.944,4.374,5.214,6.744,6.744,0.383
5,8.600,2.548,1.359,1.827,2.102,2.504,4.147,5.990,6.970,6.970,0.393
10,9.800,2.056,1.228,1.572,1.823,2.259,3.117,3.494,4.051,4.051,0.486
15,8.200,2.365,1.355,1.817,2.044,2.793,3.580,4.120,4.192,4.192,0.423
20,8.600,2.421,1.441,1.887,2.213,2.836,3.374,3.761,6.120,6.120,0.413
25,13.000,2.008,1.312,1.669,1.864,2.066,2.781,3.496,4.691,4.691,0.498
30,10.400,2.111,1.354,1.620,1.836,2.158,3.215,3.774,6.046,6.046,0.474
35,11.800,1.911,1.282,1.544,1.790,2.182,2.595,3.153,3.704,3.704,0.523
40,2.400,2.264,1.705,1.925,2.230,2.652,2.654,3.409,3.409,3.409,0.442
45,7.600,4.111,2.136,3.276,3.834,4.403,5.801,7.419,12.941,12.941,0.243
50,10.800,2.177,1.049,1.589,1.991,2.754,3.191,3.824,4.645,4.645,0.459
55,16.600,1.530,0.755,1.201,1.340,1.775,2.225,2.410,4.337,4.337,0.653
