Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,183.600,1.150,0.632,0.791,0.935,1.372,1.683,1.884,2.932,25.081,0.869
5,158.400,1.142,0.567,0.700,1.024,1.400,1.595,1.775,3.992,11.987,0.876
10,170.200,1.106,0.577,0.701,1.011,1.388,1.556,1.671,2.870,8.462,0.904
15,157.400,1.148,0.573,0.730,1.213,1.406,1.578,1.671,1.998,5.674,0.871
20,177.800,1.020,0.544,0.658,0.740,1.425,1.591,1.741,2.042,7.810,0.980
25,159.000,1.120,0.576,0.702,1.200,1.392,1.555,1.636,1.900,12.175,0.893
30,204.200,0.946,0.560,0.682,0.771,1.158,1.498,1.622,1.885,6.346,1.057
35,174.200,1.088,0.578,0.709,1.080,1.422,1.549,1.655,1.823,6.054,0.919
40,149.600,1.314,0.597,1.195,1.352,1.510,1.661,1.788,2.218,4.224,0.761
45,182.600,0.986,0.553,0.649,0.745,1.338,1.553,1.642,1.802,2.186,1.014
50,206.400,0.851,0.569,0.658,0.704,0.876,1.403,1.546,1.708,4.682,1.176
55,146.800,1.114,0.577,0.706,1.219,1.389,1.577,1.683,1.971,5.348,0.897
