Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,131.200,4.739,1.533,2.790,3.871,5.838,8.445,10.046,15.607,21.644,0.211
5,231.400,2.777,1.131,2.038,2.570,3.087,3.765,4.993,6.868,15.969,0.360
10,203.800,3.165,1.413,2.044,2.646,3.354,5.770,6.805,8.478,18.472,0.316
15,245.200,2.580,0.965,1.942,2.403,2.878,3.314,4.339,6.723,14.922,0.388
20,252.600,2.518,1.284,1.934,2.395,2.880,3.213,3.766,6.363,9.171,0.397
25,247.200,2.554,1.012,1.962,2.461,2.913,3.245,3.881,6.258,11.299,0.391
30,262.800,2.433,0.957,1.915,2.343,2.826,3.134,3.402,5.625,7.805,0.411
35,235.600,2.689,1.101,1.968,2.507,2.996,3.819,4.983,7.294,9.849,0.372
40,254.600,2.510,0.960,1.905,2.362,2.861,3.236,4.151,6.292,7.756,0.398
45,265.200,2.450,1.254,1.906,2.360,2.832,3.161,3.478,5.592,8.078,0.408
50,222.800,2.854,1.085,2.009,2.530,3.015,4.616,6.087,7.975,12.381,0.350
55,229.800,2.773,1.053,1.928,2.487,3.076,4.557,5.549,6.998,12.133,0.361
