Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,11.800,1.578,0.959,1.278,1.546,1.795,2.152,2.241,2.416,2.416,0.634
5,14.000,1.703,0.866,1.258,1.602,2.075,2.681,2.783,3.182,3.182,0.587
10,19.000,1.423,0.888,1.123,1.280,1.481,1.900,2.737,3.903,3.903,0.703
15,14.600,1.554,0.847,1.230,1.418,1.724,2.302,2.436,3.325,3.325,0.643
20,12.600,1.678,0.828,1.239,1.563,2.057,2.471,2.753,2.936,2.936,0.596
25,13.000,1.603,0.937,1.207,1.371,1.851,2.363,2.903,3.359,3.359,0.624
30,17.800,1.397,0.733,1.085,1.245,1.432,1.971,2.439,5.634,5.634,0.716
35,18.400,1.355,0.910,1.116,1.259,1.477,1.775,1.942,3.299,3.299,0.738
40,15.000,1.477,0.881,1.144,1.367,1.743,2.047,2.412,2.903,2.903,0.677
45,12.200,1.624,0.823,1.284,1.432,2.024,2.349,2.542,3.079,3.079,0.616
50,24.000,1.250,0.782,1.019,1.147,1.332,1.821,2.057,2.520,2.688,0.800
55,14.800,1.396,0.963,1.177,1.252,1.580,1.857,2.232,2.802,2.802,0.717
