Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,160.000,3.790,1.012,2.419,3.161,4.481,6.659,8.102,10.823,18.658,0.264
5,151.400,4.104,1.214,2.554,3.748,5.380,6.832,7.362,8.315,19.183,0.244
10,210.400,3.056,1.464,2.074,2.663,3.296,5.130,6.271,7.732,17.003,0.327
15,154.400,4.216,1.032,2.784,4.182,5.645,6.472,6.992,7.870,8.871,0.237
20,166.600,4.042,1.058,2.533,3.771,5.393,6.484,7.123,8.163,15.258,0.247
25,200.400,3.309,1.451,2.092,2.702,3.994,6.207,7.120,8.848,11.447,0.302
30,186.400,3.462,1.422,2.172,2.941,4.495,6.122,7.059,8.049,9.990,0.289
35,162.000,4.072,1.440,2.611,3.697,5.309,6.382,6.917,8.474,46.374,0.246
40,189.400,3.369,1.061,2.136,2.810,4.233,6.125,6.948,7.772,9.105,0.297
45,187.800,3.538,0.979,2.127,2.954,4.718,6.273,6.803,7.795,11.663,0.283
50,242.000,2.704,1.013,1.944,2.470,2.957,3.843,5.594,7.385,9.372,0.370
55,197.800,3.272,0.970,2.092,2.840,3.920,5.862,6.476,7.799,12.027,0.306
