Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13.800,8.572,5.441,6.436,7.129,9.695,13.874,15.732,19.605,19.605,0.117
5,16.400,7.878,5.346,5.751,6.046,11.509,12.559,13.171,16.269,16.269,0.127
10,18.200,7.253,5.335,5.620,5.853,6.774,12.615,13.407,14.410,14.410,0.138
15,21.200,6.475,5.157,5.511,5.654,5.916,8.844,11.952,13.386,24.930,0.154
20,21.000,7.333,5.269,5.543,5.776,6.984,12.083,12.984,17.896,24.040,0.136
25,17.000,7.262,5.154,5.611,5.782,7.106,12.387,13.070,15.270,15.270,0.138
30,23.200,6.550,5.213,5.623,5.755,5.996,11.227,11.903,13.745,14.616,0.153
35,21.000,6.532,5.287,5.527,5.693,5.963,10.141,12.553,17.446,18.646,0.153
40,23.200,6.429,5.302,5.491,5.646,5.890,9.493,12.520,13.097,22.382,0.156
45,18.600,6.826,5.203,5.514,5.670,6.011,11.740,13.543,15.638,15.638,0.147
50,14.400,8.557,5.372,5.608,6.115,11.683,13.022,16.896,27.659,27.659,0.117
55,19.400,6.742,5.139,5.484,5.605,6.151,11.447,11.733,14.049,14.049,0.148
