Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,176.400,1.176,0.619,0.752,0.852,1.300,1.888,2.238,4.293,35.874,0.850
5,213.200,0.911,0.579,0.668,0.719,0.848,1.424,1.636,2.687,11.119,1.097
10,195.800,0.931,0.585,0.675,0.734,0.957,1.436,1.581,1.999,12.995,1.074
15,237.200,0.777,0.567,0.650,0.692,0.759,1.189,1.390,1.701,1.930,1.287
20,252.800,0.725,0.552,0.625,0.668,0.721,0.833,1.272,1.719,2.845,1.378
25,233.400,0.831,0.548,0.645,0.692,0.793,1.393,1.537,1.836,16.757,1.203
30,249.200,0.738,0.544,0.629,0.671,0.731,0.864,1.381,1.701,2.752,1.355
35,193.800,0.905,0.589,0.700,0.773,0.912,1.305,1.597,2.411,14.777,1.105
40,223.400,0.782,0.582,0.671,0.713,0.789,0.968,1.300,1.761,1.960,1.280
45,250.000,0.719,0.565,0.641,0.684,0.752,0.856,0.954,1.222,2.261,1.391
50,220.600,0.807,0.557,0.685,0.732,0.804,1.096,1.375,1.586,1.931,1.239
55,221.400,0.800,0.579,0.663,0.703,0.773,1.284,1.469,1.705,3.841,1.251
