Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,183.800,1.085,0.600,0.746,0.839,1.215,1.748,1.987,3.202,19.631,0.921
5,256.600,0.717,0.559,0.644,0.681,0.733,0.797,0.848,1.074,12.816,1.395
10,235.400,0.774,0.556,0.650,0.692,0.770,0.989,1.338,1.694,11.055,1.291
15,250.600,0.707,0.567,0.633,0.669,0.723,0.792,0.874,1.280,13.583,1.414
20,233.000,0.798,0.569,0.659,0.701,0.792,1.226,1.368,1.711,3.005,1.253
25,167.800,1.073,0.553,0.664,0.851,1.394,1.578,1.709,2.068,14.874,0.932
30,242.400,0.762,0.563,0.646,0.683,0.739,0.872,1.284,1.762,12.727,1.313
35,242.200,0.739,0.543,0.624,0.665,0.726,0.936,1.309,1.567,4.207,1.354
40,244.600,0.746,0.554,0.638,0.676,0.737,0.991,1.284,1.488,4.397,1.341
45,262.400,0.685,0.548,0.616,0.645,0.689,0.756,0.865,1.583,3.513,1.459
50,273.000,0.711,0.554,0.635,0.672,0.718,0.783,0.881,1.679,3.341,1.406
55,233.000,0.775,0.563,0.651,0.693,0.766,1.220,1.347,1.581,2.186,1.291
