Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,362.800,2.751,0.368,1.012,1.981,3.436,5.857,6.858,13.085,31.378,0.363
5,365.200,2.723,0.319,1.108,1.694,3.746,5.836,6.995,13.106,25.206,0.367
10,439.400,2.268,0.285,0.751,1.634,2.840,5.202,6.153,11.973,14.450,0.441
15,393.400,2.534,0.267,0.892,1.631,3.338,5.627,6.600,11.803,20.217,0.395
20,384.600,2.598,0.256,0.980,1.712,3.387,5.671,6.689,12.540,15.992,0.385
25,376.400,2.651,0.261,0.935,1.671,3.372,5.854,7.181,13.239,16.834,0.377
30,419.400,2.379,0.259,0.771,1.678,2.952,5.430,6.212,11.904,15.077,0.420
35,419.800,2.373,0.268,0.754,1.600,2.917,5.468,6.493,12.184,19.188,0.421
40,361.600,2.760,0.238,0.977,1.753,3.827,6.015,7.321,13.478,26.783,0.362
45,426.400,2.340,0.243,0.715,1.646,2.943,5.491,6.506,12.449,15.127,0.427
50,410.000,2.433,0.257,0.786,1.720,3.018,5.411,6.426,13.001,17.625,0.411
55,399.000,2.500,0.276,0.746,1.690,3.069,5.576,6.850,12.837,19.577,0.400
