Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,11.200,1.547,0.746,1.244,1.490,1.878,2.042,2.337,2.785,2.785,0.646
5,18.600,1.267,0.875,1.067,1.189,1.398,1.615,1.884,2.103,2.103,0.789
10,21.600,1.392,0.811,1.156,1.282,1.447,1.804,2.147,2.967,5.355,0.718
15,17.400,1.396,0.836,1.127,1.240,1.481,2.027,2.370,3.921,3.921,0.716
20,22.200,1.221,0.782,1.052,1.177,1.343,1.485,1.592,2.007,3.184,0.819
25,21.000,1.262,0.711,1.117,1.240,1.323,1.484,1.644,1.819,3.808,0.793
30,14.600,1.375,0.913,1.065,1.294,1.591,1.806,2.066,2.737,2.737,0.727
35,21.800,1.185,0.900,1.054,1.190,1.278,1.392,1.441,1.855,1.856,0.844
40,20.600,1.277,0.840,1.120,1.211,1.359,1.632,1.723,1.999,2.525,0.783
45,18.800,1.231,0.748,1.059,1.235,1.351,1.496,1.726,1.877,1.877,0.812
50,19.600,1.266,0.902,1.043,1.218,1.413,1.668,1.804,2.409,2.409,0.790
55,19.200,1.364,0.987,1.124,1.295,1.419,1.613,1.912,4.988,4.988,0.733
