Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,194.000,3.215,1.071,2.182,2.717,3.466,5.413,6.781,9.598,15.068,0.311
5,275.600,2.307,0.953,1.865,2.243,2.713,3.004,3.141,3.690,14.109,0.434
10,251.000,2.594,1.099,1.926,2.419,2.892,3.351,4.556,7.203,15.523,0.386
15,270.200,2.349,0.972,1.854,2.308,2.788,3.063,3.178,4.201,8.090,0.426
20,243.400,2.664,1.338,1.951,2.491,2.977,3.825,4.864,6.231,9.358,0.375
25,174.000,3.554,0.902,2.240,2.983,4.754,5.969,6.716,7.999,14.765,0.281
30,244.600,2.529,1.085,1.896,2.388,2.878,3.240,3.939,6.629,15.620,0.395
35,250.800,2.552,0.910,1.915,2.396,2.840,3.266,4.844,6.395,9.010,0.392
40,265.400,2.506,1.287,1.900,2.385,2.842,3.212,4.289,5.893,7.435,0.399
45,279.600,2.331,0.949,1.855,2.254,2.694,3.008,3.185,5.480,8.996,0.429
50,267.200,2.403,0.870,1.897,2.330,2.795,3.088,3.231,5.427,19.184,0.416
55,242.200,2.610,0.898,1.919,2.445,2.931,3.690,4.792,6.163,7.942,0.383
