Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,149.400,1.296,0.622,0.944,1.186,1.455,1.756,1.941,3.963,10.641,0.772
5,131.400,1.395,0.585,1.217,1.401,1.577,1.765,1.947,3.772,10.023,0.717
10,137.800,1.261,0.583,0.764,1.345,1.564,1.733,1.791,2.325,7.197,0.793
15,159.600,1.086,0.588,0.716,1.026,1.354,1.506,1.612,1.974,12.279,0.920
20,171.400,1.079,0.562,0.695,0.863,1.433,1.591,1.722,2.056,11.218,0.927
25,163.200,1.098,0.581,0.695,1.228,1.396,1.546,1.670,1.877,2.703,0.911
30,176.800,1.033,0.564,0.683,0.788,1.392,1.570,1.721,2.013,3.114,0.968
35,171.000,1.046,0.593,0.700,0.812,1.299,1.562,1.776,2.971,9.563,0.956
40,138.800,1.307,0.575,0.806,1.331,1.575,1.865,2.166,3.042,5.572,0.765
45,179.000,1.020,0.559,0.670,0.825,1.295,1.448,1.547,1.908,17.542,0.981
50,209.800,0.888,0.566,0.656,0.712,0.852,1.472,1.675,2.762,5.995,1.126
55,158.000,1.133,0.571,0.703,1.213,1.388,1.578,1.739,2.187,5.292,0.883
