Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,15.200,9.017,5.444,5.971,7.694,10.772,14.206,16.797,24.928,24.928,0.111
5,19.400,6.926,5.377,5.612,5.791,6.062,12.278,13.192,16.227,16.227,0.144
10,16.600,9.367,5.193,5.689,10.572,12.716,13.402,13.634,23.796,23.796,0.107
15,15.000,9.618,5.369,5.665,10.824,13.331,13.954,14.306,16.012,16.012,0.104
20,19.800,8.127,5.183,5.487,5.911,11.659,12.562,13.292,13.852,13.852,0.123
25,15.600,8.364,5.350,5.604,6.081,12.610,14.484,15.165,16.951,16.951,0.120
30,15.600,9.216,5.435,5.798,6.942,12.855,14.817,15.704,17.687,17.687,0.109
35,12.600,9.086,5.517,5.976,6.413,12.665,15.092,15.166,20.976,20.976,0.110
40,12.000,8.653,5.377,5.803,6.367,12.535,13.983,14.533,15.992,15.992,0.116
45,13.800,11.534,5.129,5.920,10.331,14.305,17.227,25.404,41.230,41.230,0.087
50,18.000,7.348,5.464,6.048,6.493,7.307,11.373,13.552,17.881,17.881,0.136
55,15.600,9.724,5.325,5.928,9.467,13.148,14.608,15.325,15.797,15.797,0.103
