Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,16.600,1.352,0.883,1.132,1.234,1.391,1.845,2.110,3.294,3.294,0.740
5,19.600,1.279,0.894,1.116,1.242,1.375,1.538,1.655,3.088,3.088,0.782
10,21.400,1.303,0.924,1.126,1.229,1.363,1.661,1.827,2.607,2.949,0.768
15,23.800,1.304,0.849,1.119,1.213,1.328,1.565,2.127,3.416,4.450,0.767
20,15.400,1.379,0.724,1.154,1.294,1.463,1.795,2.266,3.323,3.323,0.725
25,21.600,1.292,0.797,1.071,1.195,1.416,1.664,2.041,2.538,2.597,0.774
30,19.400,1.357,0.809,1.120,1.256,1.361,1.688,2.503,6.136,6.136,0.737
35,21.200,1.345,0.768,1.094,1.235,1.372,1.596,1.899,3.124,8.266,0.743
40,24.400,1.296,0.806,1.066,1.257,1.369,1.498,1.642,2.403,7.391,0.772
45,14.200,1.361,0.925,1.182,1.288,1.453,1.589,1.803,4.132,4.132,0.735
50,15.400,1.512,0.860,1.085,1.303,1.596,2.073,2.379,10.543,10.543,0.661
55,19.600,1.333,0.799,1.133,1.249,1.371,1.532,2.008,5.742,5.742,0.750
