Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,9.800,2.173,0.380,0.608,1.320,2.817,6.467,7.282,8.662,8.662,0.460
5,17.400,0.743,0.317,0.387,0.426,0.635,1.072,1.455,15.921,15.921,1.345
10,17.600,0.661,0.314,0.384,0.461,0.579,0.799,0.905,8.271,8.271,1.513
15,16.800,0.567,0.308,0.356,0.417,0.623,0.792,0.955,4.775,4.775,1.762
20,23.800,0.419,0.290,0.333,0.361,0.410,0.612,0.710,0.981,2.759,2.386
25,20.800,0.476,0.277,0.329,0.358,0.416,0.728,0.803,2.731,5.117,2.101
30,19.400,0.427,0.252,0.304,0.327,0.426,0.659,0.734,4.390,4.390,2.342
35,22.800,0.411,0.241,0.313,0.329,0.373,0.752,0.798,0.915,2.736,2.430
40,23.800,0.380,0.245,0.308,0.331,0.393,0.580,0.674,0.958,1.106,2.634
45,25.400,0.362,0.268,0.305,0.326,0.358,0.546,0.673,0.776,0.813,2.760
50,20.000,0.446,0.246,0.315,0.338,0.394,0.669,0.800,4.693,4.693,2.241
55,19.800,0.380,0.246,0.302,0.327,0.364,0.630,0.746,0.897,0.897,2.633
