Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,422.800,2.354,0.305,0.835,1.776,2.949,5.081,6.168,11.014,26.855,0.425
5,413.200,2.414,0.302,0.774,1.606,3.080,5.325,6.132,11.991,14.975,0.414
10,441.600,2.250,0.289,0.759,1.587,2.824,5.097,5.964,11.113,15.314,0.444
15,354.800,2.810,0.306,1.210,1.750,3.899,6.090,7.187,13.072,16.146,0.356
20,339.000,2.944,0.254,1.298,1.738,4.446,6.132,7.283,13.154,15.929,0.340
25,414.600,2.406,0.266,0.771,1.706,3.058,5.425,6.314,11.659,15.268,0.416
30,276.200,3.609,0.283,1.297,2.208,4.781,7.872,11.047,19.916,30.992,0.277
35,382.800,2.604,0.297,0.904,1.741,3.228,5.750,7.100,13.124,17.238,0.384
40,366.400,2.727,0.267,1.062,1.698,3.813,5.944,7.109,12.786,17.582,0.367
45,317.400,3.142,0.282,1.399,1.794,4.914,7.028,7.904,13.779,15.618,0.318
50,388.000,2.572,0.294,0.856,1.746,3.202,5.766,7.003,12.192,16.575,0.389
55,424.400,2.349,0.282,0.724,1.656,2.888,5.520,6.450,11.112,15.147,0.426
