Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,19.200,6.833,5.443,5.842,6.095,7.351,8.414,10.883,15.074,15.074,0.146
5,22.400,7.089,5.277,5.680,5.815,6.080,12.852,13.512,15.297,20.555,0.141
10,19.400,6.909,5.216,5.515,5.690,6.046,11.679,12.692,14.106,14.106,0.145
15,19.600,6.803,5.256,5.507,5.746,6.086,12.541,13.995,15.204,15.204,0.147
20,17.600,6.997,5.296,5.536,5.778,6.362,11.858,13.314,18.275,18.275,0.143
25,18.200,7.404,5.278,5.577,5.744,7.322,12.805,13.497,23.159,23.159,0.135
30,16.800,7.110,5.418,5.630,5.825,6.323,12.872,13.579,19.442,19.442,0.141
35,20.200,6.422,5.126,5.507,5.759,6.182,8.443,11.019,12.094,18.108,0.156
40,18.200,7.305,5.275,5.605,5.767,6.948,11.697,15.193,28.457,28.457,0.137
45,23.200,6.840,5.210,5.487,5.619,5.943,12.400,13.087,13.779,19.432,0.146
50,18.800,7.037,5.110,5.629,5.831,6.653,10.002,11.276,48.858,48.858,0.142
55,15.600,9.695,5.200,5.504,5.873,6.530,14.725,16.768,163.081,163.081,0.103
