Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,14.600,1.484,0.894,1.211,1.370,1.763,1.974,2.053,3.339,3.339,0.674
5,23.400,1.239,0.818,1.088,1.181,1.324,1.496,1.810,2.494,2.748,0.807
10,18.000,1.347,0.876,1.143,1.284,1.416,1.837,1.984,2.497,2.497,0.742
15,11.400,1.508,0.977,1.252,1.401,1.587,2.199,2.823,3.032,3.032,0.663
20,20.600,1.311,0.832,1.091,1.208,1.342,1.567,1.883,3.684,5.860,0.763
25,17.200,1.406,0.752,1.129,1.300,1.539,2.042,2.530,3.391,3.391,0.711
30,17.200,1.326,0.789,1.130,1.253,1.415,1.695,1.959,2.944,2.944,0.754
35,14.200,1.455,0.849,1.122,1.298,1.643,2.167,2.569,3.234,3.234,0.687
40,19.200,1.297,0.821,1.105,1.208,1.399,1.574,2.337,2.879,2.879,0.771
45,15.200,1.320,0.862,1.108,1.255,1.398,1.681,2.042,2.571,2.571,0.757
50,15.600,1.495,0.934,1.178,1.339,1.680,2.349,2.498,3.045,3.045,0.669
55,19.200,1.324,0.848,1.108,1.240,1.439,1.642,1.986,3.158,3.158,0.755
