Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.800,10.553,5.526,6.499,9.308,13.421,15.823,17.413,35.649,35.649,0.095
5,12.400,9.401,5.528,5.856,8.261,12.628,14.801,16.141,21.021,21.021,0.106
10,15.200,9.584,5.299,5.811,9.632,12.303,14.070,16.491,22.510,22.510,0.104
15,18.800,7.601,5.118,5.554,5.835,8.789,13.434,14.206,20.276,20.276,0.132
20,16.800,8.245,5.255,5.669,6.011,11.795,13.324,13.580,15.223,15.223,0.121
25,12.600,10.348,5.331,5.929,11.599,13.039,13.540,14.006,16.662,16.662,0.097
30,16.200,8.566,5.220,5.483,6.160,11.880,13.691,14.053,22.322,22.322,0.117
35,14.200,8.705,5.319,5.642,6.316,11.815,12.581,13.286,18.002,18.002,0.115
40,18.600,8.427,5.234,5.628,6.024,11.770,13.202,13.791,18.452,18.452,0.119
45,21.000,7.271,5.139,5.494,5.717,8.607,12.563,13.265,14.138,14.662,0.138
50,15.600,8.951,5.187,5.759,8.934,12.010,13.180,13.629,16.406,16.406,0.112
55,16.400,9.668,5.168,5.491,11.225,12.701,13.860,14.375,19.994,19.994,0.103
