Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,9.800,11.641,5.554,7.100,8.405,15.041,22.234,25.778,31.965,31.965,0.086
5,10.200,10.268,5.299,6.652,7.817,9.793,15.464,19.678,65.177,65.177,0.097
10,13.400,7.743,5.186,6.349,7.294,8.119,9.814,14.369,15.942,15.942,0.129
15,16.200,7.129,5.193,5.829,6.602,7.620,8.410,9.629,20.823,20.823,0.140
20,15.400,7.518,5.142,5.914,6.844,8.074,10.184,12.799,18.299,18.299,0.133
25,16.000,7.396,4.854,6.064,6.637,7.573,9.615,15.606,17.289,17.289,0.135
30,15.200,7.392,4.738,5.687,6.585,7.730,12.498,14.830,16.496,16.496,0.135
35,14.600,8.006,4.987,5.696,6.754,8.092,13.546,17.440,21.001,21.001,0.125
40,14.400,9.116,4.905,5.863,7.156,9.248,18.405,20.625,24.973,24.973,0.110
45,12.400,8.543,5.086,5.669,6.533,9.289,15.259,16.507,19.808,19.808,0.117
50,17.600,7.442,4.884,5.720,6.689,7.736,10.042,15.419,19.448,19.448,0.134
55,16.200,8.287,4.912,5.705,6.439,7.536,13.217,16.301,66.287,66.287,0.121
