Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,178.000,1.184,0.606,0.779,0.979,1.307,1.782,2.225,3.454,32.030,0.844
5,181.600,1.007,0.590,0.689,0.780,1.387,1.604,1.752,2.065,5.422,0.993
10,151.400,1.152,0.576,0.709,1.190,1.506,1.685,1.792,2.262,6.897,0.868
15,154.400,1.153,0.583,0.727,0.909,1.438,1.849,2.276,3.094,14.930,0.867
20,190.000,0.905,0.571,0.665,0.717,0.865,1.533,1.699,2.398,11.276,1.105
25,159.800,1.158,0.583,0.726,1.282,1.465,1.601,1.700,1.931,2.576,0.863
30,209.600,0.897,0.566,0.668,0.718,0.847,1.529,1.727,2.300,12.316,1.115
35,156.400,1.105,0.581,0.684,1.067,1.463,1.635,1.747,2.147,7.805,0.905
40,196.400,0.882,0.571,0.645,0.697,0.895,1.454,1.591,2.028,7.416,1.134
45,172.400,1.048,0.564,0.684,0.825,1.389,1.583,1.722,2.347,8.040,0.954
50,190.200,0.893,0.567,0.666,0.732,0.962,1.486,1.604,1.866,3.697,1.120
55,137.000,1.255,0.573,0.748,1.367,1.561,1.715,1.798,2.055,6.252,0.797
